Timestamp,x(m),y(m),Theta(rad),
2020-03-02T15:37:28.034335+00:00,0.09048523548779322,-0.006429605749258313,-0.13869760930538177,
2020-03-02T15:37:28.079700+00:00,0.09048523548779322,-0.006429605749258313,-0.13878329098224637,
2020-03-02T15:37:28.122982+00:00,0.09048523548779322,-0.006429605749258313,-0.13875724375247958,
2020-03-02T15:37:28.181076+00:00,0.09048523548779322,-0.006429605749258313,-0.13873682916164398,
2020-03-02T15:37:28.229806+00:00,0.09048523548779322,-0.006429605749258313,-0.13875639438629153,
2020-03-02T15:37:28.272257+00:00,0.09048523548779322,-0.006429605749258313,-0.1386915147304535,
2020-03-02T15:37:28.337931+00:00,0.09048523548779322,-0.006429605749258313,-0.1387331932783127,
2020-03-02T15:37:28.376308+00:00,0.09048523548779322,-0.006429605749258313,-0.13872961699962616,
2020-03-02T15:37:28.424240+00:00,0.09048523548779322,-0.006429605749258313,-0.1387752443552017,
2020-03-02T15:37:28.470136+00:00,0.09046016811142346,-0.006426104679979388,-0.13876216113567355,
2020-03-02T15:37:28.533196+00:00,0.09048523553983003,-0.006429605376658743,-0.13874551653861997,
2020-03-02T15:37:28.571516+00:00,0.09048523553983003,-0.006429605376658743,-0.13873474299907684,
2020-03-02T15:37:28.631476+00:00,0.09048523553983003,-0.006429605376658743,-0.13876041769981387,
2020-03-02T15:37:28.674885+00:00,0.09046016806093089,-0.006426105041560462,-0.1387184113264084,
2020-03-02T15:37:28.722753+00:00,0.09046016806093089,-0.006426105041560462,-0.13865695893764493,
2020-03-02T15:37:28.772396+00:00,0.09048523573301506,-0.0064296039928946926,-0.13871146738529205,
2020-03-02T15:37:28.825437+00:00,0.09048523573301506,-0.0064296039928946926,-0.13877618312835693,
2020-03-02T15:37:28.873677+00:00,0.09048523573301506,-0.0064296039928946926,-0.13870562613010406,
2020-03-02T15:37:28.931368+00:00,0.09048523573301506,-0.0064296039928946926,-0.1387614905834198,
2020-03-02T15:37:28.975424+00:00,0.09048523573301506,-0.0064296039928946926,-0.13875055313110352,
2020-03-02T15:37:29.021547+00:00,0.09048523573301506,-0.0064296039928946926,-0.13875539600849154,
2020-03-02T15:37:29.074398+00:00,0.09048523573301506,-0.0064296039928946926,-0.13872754573822021,
2020-03-02T15:37:29.131406+00:00,0.09048523573301506,-0.0064296039928946926,-0.13868920505046844,
2020-03-02T15:37:29.171196+00:00,0.09048523573301506,-0.0064296039928946926,-0.13882274925708768,
2020-03-02T15:37:29.232223+00:00,0.09048523573301506,-0.0064296039928946926,-0.13870050013065335,
2020-03-02T15:37:29.277374+00:00,0.09048523573301506,-0.0064296039928946926,-0.13878747820854187,
2020-03-02T15:37:29.325550+00:00,0.09048523573301506,-0.0064296039928946926,-0.13878504931926727,
2020-03-02T15:37:29.369951+00:00,0.09048523573301506,-0.0064296039928946926,-0.1387449949979782,
2020-03-02T15:37:29.428634+00:00,0.09048523573301506,-0.0064296039928946926,-0.13872317969799042,
2020-03-02T15:37:29.469605+00:00,0.09048523573301506,-0.0064296039928946926,-0.13874213397502902,
2020-03-02T15:37:29.532911+00:00,0.09046016831564142,-0.006426103217212959,-0.13877184689044955,
2020-03-02T15:37:29.578814+00:00,0.09048523579221947,-0.006429603568933525,-0.13870830833911899,
2020-03-02T15:37:29.622544+00:00,0.09048523579221947,-0.006429603568933525,-0.13871413469314575,
2020-03-02T15:37:29.676143+00:00,0.09048523579221947,-0.006429603568933525,-0.13865931332111361,
2020-03-02T15:37:29.738011+00:00,0.09048523579221947,-0.006429603568933525,-0.1387402266263962,
2020-03-02T15:37:29.776247+00:00,0.09048523579221947,-0.006429603568933525,-0.13873332738876346,
2020-03-02T15:37:29.827296+00:00,0.09046016814724804,-0.00642610442335994,-0.13865059614181519,
2020-03-02T15:37:29.880802+00:00,0.09048523582243444,-0.006429603352468693,-0.13871605694293979,
2020-03-02T15:37:29.928156+00:00,0.09046016819931071,-0.006426104050383166,-0.1386803537607193,
2020-03-02T15:37:29.971507+00:00,0.0904852358889913,-0.006429602875648472,-0.13867801427841187,
2020-03-02T15:37:30.030903+00:00,0.09046016832223813,-0.006426103169770233,-0.1387506127357483,
2020-03-02T15:37:30.071135+00:00,0.09046016832223813,-0.006426103169770233,-0.13870903849601743,
2020-03-02T15:37:30.124747+00:00,0.09048523595696369,-0.0064296023887438275,-0.1386807411909103,
2020-03-02T15:37:30.179366+00:00,0.09048523595696369,-0.0064296023887438275,-0.13869167864322662,
2020-03-02T15:37:30.222790+00:00,0.09048523595696369,-0.0064296023887438275,-0.13868367671966553,
2020-03-02T15:37:30.276663+00:00,0.09048523595696369,-0.0064296023887438275,-0.13874128460884097,
2020-03-02T15:37:30.337020+00:00,0.09048523595696369,-0.0064296023887438275,-0.1387312263250351,
2020-03-02T15:37:30.373341+00:00,0.09048523595696369,-0.0064296023887438275,-0.1387401968240738,
2020-03-02T15:37:30.424964+00:00,0.09048523595696369,-0.0064296023887438275,-0.13868467509746554,
2020-03-02T15:37:30.481284+00:00,0.09048523595696369,-0.0064296023887438275,-0.1387647837400436,
2020-03-02T15:37:30.542455+00:00,0.09048523595696369,-0.0064296023887438275,-0.13870824873447418,
2020-03-02T15:37:30.579344+00:00,0.09048523595696369,-0.0064296023887438275,-0.13871365785598755,
2020-03-02T15:37:30.628860+00:00,0.09048523595696369,-0.0064296023887438275,-0.13876080513000488,
2020-03-02T15:37:30.670638+00:00,0.09046016853604279,-0.006426101638462382,-0.13875114917755127,
2020-03-02T15:37:30.733129+00:00,0.09048523605528529,-0.00642960168463146,-0.13870462775230408,
2020-03-02T15:37:30.776770+00:00,0.09046016846983682,-0.006426102112665874,-0.13871331512928006,
2020-03-02T15:37:30.822639+00:00,0.09048523610758662,-0.006429601309974329,-0.1386747360229492,
2020-03-02T15:37:30.881807+00:00,0.09046016846868969,-0.006426102120883687,-0.13871265947818753,
2020-03-02T15:37:30.926741+00:00,0.0904852360625078,-0.006429601632896713,-0.13870050013065335,
2020-03-02T15:37:30.978208+00:00,0.0904852360625078,-0.006429601632896713,-0.138678714632988,
2020-03-02T15:37:31.032969+00:00,0.0904852360625078,-0.006429601632896713,-0.13873684406280518,
2020-03-02T15:37:31.075634+00:00,0.0904852360625078,-0.006429601632896713,-0.13870754837989804,
2020-03-02T15:37:31.126475+00:00,0.0904852360625078,-0.006429601632896713,-0.138738214969635,
2020-03-02T15:37:31.171502+00:00,0.0904852360625078,-0.006429601632896713,-0.13870200514793396,
2020-03-02T15:37:31.233422+00:00,0.0904852360625078,-0.006429601632896713,-0.13868010044097898,
2020-03-02T15:37:31.270095+00:00,0.0904852360625078,-0.006429601632896713,-0.13872505724430084,
2020-03-02T15:37:31.331720+00:00,0.0904852360625078,-0.006429601632896713,-0.13868959248065948,
2020-03-02T15:37:31.387922+00:00,0.0904852360625078,-0.006429601632896713,-0.1386885941028595,
2020-03-02T15:37:31.423858+00:00,0.0904852360625078,-0.006429601632896713,-0.13873533904552462,
2020-03-02T15:37:31.470985+00:00,0.0904852360625078,-0.006429601632896713,-0.13868354260921478,
2020-03-02T15:37:31.530533+00:00,0.0904852360625078,-0.006429601632896713,-0.13873802125453946,
2020-03-02T15:37:31.571419+00:00,0.0904852360625078,-0.006429601632896713,-0.1386917233467102,
2020-03-02T15:37:31.633557+00:00,0.09046016845161192,-0.006426102243216852,-0.13871167600154877,
2020-03-02T15:37:31.677260+00:00,0.09048523610124998,-0.006429601355358871,-0.13866958022117615,
2020-03-02T15:37:31.724851+00:00,0.09048523610124998,-0.006429601355358871,-0.13871102035045624,
2020-03-02T15:37:31.771646+00:00,0.09048523610124998,-0.006429601355358871,-0.13873516023159027,
2020-03-02T15:37:31.831864+00:00,0.09048523610124998,-0.006429601355358871,-0.1387656182050705,
2020-03-02T15:37:31.873617+00:00,0.09048523610124998,-0.006429601355358871,-0.13873536884784698,
2020-03-02T15:37:31.922362+00:00,0.09048523610124998,-0.006429601355358871,-0.13870775699615479,
2020-03-02T15:37:31.978496+00:00,0.0904601685611721,-0.006426101458417145,-0.13873611390590668,
2020-03-02T15:37:32.022666+00:00,0.0904852360860212,-0.0064296014644311915,-0.138716459274292,
2020-03-02T15:37:32.103392+00:00,0.0904852360860212,-0.0064296014644311915,-0.13873115181922913,
2020-03-02T15:37:32.129005+00:00,0.0904852360860212,-0.0064296014644311915,-0.1386914849281311,
2020-03-02T15:37:32.170976+00:00,0.0904852360860212,-0.0064296014644311915,-0.13871054351329803,
2020-03-02T15:37:32.230362+00:00,0.09046016850497923,-0.0064261018609018065,-0.13870991766452787,
2020-03-02T15:37:32.281563+00:00,0.09048523612145458,-0.006429601210613255,-0.13869029283523562,
2020-03-02T15:37:32.322272+00:00,0.09048523612145458,-0.006429601210613255,-0.13869014382362366,
2020-03-02T15:37:32.371796+00:00,0.09048523612145458,-0.006429601210613255,-0.13876542448997495,
2020-03-02T15:37:32.429936+00:00,0.09048523612145458,-0.006429601210613255,-0.13874952495098114,
2020-03-02T15:37:32.470197+00:00,0.09046016866722731,-0.006426100698833223,-0.13874340057373047,
2020-03-02T15:37:32.522243+00:00,0.09048523620827001,-0.006429600588864543,-0.13869991898536682,
2020-03-02T15:37:32.582522+00:00,0.09048523620827001,-0.006429600588864543,-0.13865692913532257,
2020-03-02T15:37:32.621527+00:00,0.09048523620827001,-0.006429600588864543,-0.13870730996131894,
2020-03-02T15:37:32.675919+00:00,0.09048523620827001,-0.006429600588864543,-0.13864597678184507,
2020-03-02T15:37:32.734799+00:00,0.09048523620827001,-0.006429600588864543,-0.1386670023202896,
2020-03-02T15:37:32.772089+00:00,0.09048523620827001,-0.006429600588864543,-0.13875098526477814,
2020-03-02T15:37:32.872903+00:00,0.09048523620827001,-0.006429600588864543,-0.1387015730142593,
2020-03-02T15:37:32.911727+00:00,0.09046016863533714,-0.006426100927250308,-0.1387235224246979,
2020-03-02T15:37:32.932715+00:00,0.09048523620772243,-0.00642960059278667,-0.1387018859386444,
2020-03-02T15:37:32.976356+00:00,0.09048523620772243,-0.00642960059278667,-0.13865925371646878,
2020-03-02T15:37:33.031110+00:00,0.09048523620772243,-0.00642960059278667,-0.13876485824584958,
2020-03-02T15:37:33.080597+00:00,0.09048523620772243,-0.00642960059278667,-0.13872511684894562,
2020-03-02T15:37:33.124020+00:00,0.09046016859982489,-0.0064261011816284614,-0.13867999613285067,
2020-03-02T15:37:33.188240+00:00,0.09048523616412701,-0.006429600905062885,-0.13875003159046173,
2020-03-02T15:37:33.224577+00:00,0.09046016850943134,-0.006426101829153968,-0.13862833380699158,
2020-03-02T15:37:33.270283+00:00,0.09048523608345932,-0.0064296014829239466,-0.1387961357831955,
2020-03-02T15:37:33.331047+00:00,0.09048523608345932,-0.0064296014829239466,-0.13869561254978177,
2020-03-02T15:37:33.373111+00:00,0.09048523608345932,-0.0064296014829239466,-0.1386844515800476,
2020-03-02T15:37:33.425635+00:00,0.09048523608345932,-0.0064296014829239466,-0.13869807124137878,
2020-03-02T15:37:33.481488+00:00,0.09048523608345932,-0.0064296014829239466,-0.13869524002075195,
2020-03-02T15:37:33.526783+00:00,0.09048523608345932,-0.0064296014829239466,-0.13862299919128415,
2020-03-02T15:37:33.571936+00:00,0.09048523608345932,-0.0064296014829239466,-0.13876840472221375,
2020-03-02T15:37:33.632482+00:00,0.09048523608345932,-0.0064296014829239466,-0.13873115181922913,
2020-03-02T15:37:33.672995+00:00,0.09048523608345932,-0.0064296014829239466,-0.13870005309581754,
2020-03-02T15:37:33.725194+00:00,0.09048523608345932,-0.0064296014829239466,-0.1387089192867279,
2020-03-02T15:37:33.780327+00:00,0.09048523608345932,-0.0064296014829239466,-0.13865050673484805,
2020-03-02T15:37:33.824194+00:00,0.09046016842805973,-0.006426102412057781,-0.13872745633125308,
2020-03-02T15:37:33.871226+00:00,0.0904852359169733,-0.006429602675437414,-0.13874565064907074,
2020-03-02T15:37:33.931734+00:00,0.0904852359169733,-0.006429602675437414,-0.13871377706527707,
2020-03-02T15:37:33.972010+00:00,0.0904852359169733,-0.006429602675437414,-0.13874743878841403,
2020-03-02T15:37:34.023381+00:00,0.09046016839254144,-0.006426102666435086,-0.13870537281036374,
2020-03-02T15:37:34.081641+00:00,0.09048523604731534,-0.006429601741783698,-0.13867294788360593,
2020-03-02T15:37:34.126918+00:00,0.09048523604731534,-0.006429601741783698,-0.13867323100566867,
2020-03-02T15:37:34.171408+00:00,0.09046016842554735,-0.006426102429986216,-0.13872395455837247,
2020-03-02T15:37:34.229323+00:00,0.09048523608438819,-0.006429601476198927,-0.13865204155445096,
2020-03-02T15:37:34.271399+00:00,0.09048523608438819,-0.006429601476198927,-0.13869020342826843,
2020-03-02T15:37:34.322082+00:00,0.09048523608438819,-0.006429601476198927,-0.13875728845596313,
2020-03-02T15:37:34.379740+00:00,0.09048523608438819,-0.006429601476198927,-0.13863694667816162,
2020-03-02T15:37:34.422247+00:00,0.09048523608438819,-0.006429601476198927,-0.1387006640434265,
2020-03-02T15:37:34.470302+00:00,0.09046016846100374,-0.0064261021759810825,-0.1386955976486206,
2020-03-02T15:37:34.529994+00:00,0.09048523607669694,-0.006429601531295581,-0.1387050598859787,
2020-03-02T15:37:34.581285+00:00,0.09048523607669694,-0.006429601531295581,-0.13872247934341433,
2020-03-02T15:37:34.622093+00:00,0.09046016840761074,-0.00642610255848295,-0.13864766061305997,
2020-03-02T15:37:34.678471+00:00,0.09048523604807193,-0.006429601736367484,-0.13873884081840515,
2020-03-02T15:37:34.724723+00:00,0.09048523604807193,-0.006429601736367484,-0.13867348432540896,
2020-03-02T15:37:34.779196+00:00,0.09048523604807193,-0.006429601736367484,-0.1386653333902359,
2020-03-02T15:37:34.831360+00:00,0.09048523604807193,-0.006429601736367484,-0.13867267966270447,
2020-03-02T15:37:34.870774+00:00,0.09048523604807193,-0.006429601736367484,-0.13868264853954318,
2020-03-02T15:37:34.927959+00:00,0.09048523604807193,-0.006429601736367484,-0.13864922523498535,
2020-03-02T15:37:34.979866+00:00,0.09048523604807193,-0.006429601736367484,-0.13873243331909182,
2020-03-02T15:37:35.028912+00:00,0.09048523604807193,-0.006429601736367484,-0.13872000575065616,
2020-03-02T15:37:35.071590+00:00,0.09048523604807193,-0.006429601736367484,-0.13873130083084106,
2020-03-02T15:37:35.132010+00:00,0.09048523604807193,-0.006429601736367484,-0.13868331909179688,
2020-03-02T15:37:35.174433+00:00,0.09048523604807193,-0.006429601736367484,-0.1386838406324387,
2020-03-02T15:37:35.223272+00:00,0.09048523604807193,-0.006429601736367484,-0.13875392079353333,
2020-03-02T15:37:35.279486+00:00,0.09048523604807193,-0.006429601736367484,-0.13863936066627502,
2020-03-02T15:37:35.326164+00:00,0.09048523604807193,-0.006429601736367484,-0.13872008025646207,
2020-03-02T15:37:35.372056+00:00,0.09048523604807193,-0.006429601736367484,-0.13873486220836642,
2020-03-02T15:37:35.432803+00:00,0.09046016844134767,-0.006426102316804705,-0.1386709213256836,
2020-03-02T15:37:35.474455+00:00,0.09048523607132825,-0.006429601569770151,-0.1387215703725815,
2020-03-02T15:37:35.522411+00:00,0.09048523607132825,-0.006429601569770151,-0.13867692649364471,
2020-03-02T15:37:35.576660+00:00,0.09048523607132825,-0.006429601569770151,-0.13872279226779938,
2020-03-02T15:37:35.620206+00:00,0.09043510067434511,-0.0064226040454952995,-0.13863053917884827,
2020-03-02T15:37:35.678000+00:00,0.09048523596209802,-0.006429602352331023,-0.1387540102005005,
2020-03-02T15:37:35.729389+00:00,0.09048523596209802,-0.006429602352331023,-0.13879749178886414,
2020-03-02T15:37:35.771028+00:00,0.09048523596209802,-0.006429602352331023,-0.13872849941253662,
2020-03-02T15:37:35.827825+00:00,0.09048523596209802,-0.006429602352331023,-0.1387155205011368,
2020-03-02T15:37:35.873861+00:00,0.09048523596209802,-0.006429602352331023,-0.13869065046310425,
2020-03-02T15:37:35.930037+00:00,0.09048523596209802,-0.006429602352331023,-0.13869036734104156,
2020-03-02T15:37:35.976678+00:00,0.09048523596209802,-0.006429602352331023,-0.13870787620544434,
2020-03-02T15:37:36.023156+00:00,0.09048523596209802,-0.006429602352331023,-0.13862286508083344,
2020-03-02T15:37:36.073602+00:00,0.09046016809088564,-0.006426104827915415,-0.13863171637058258,
2020-03-02T15:37:36.128093+00:00,0.09048523568144455,-0.006429604363274455,-0.1387833058834076,
2020-03-02T15:37:36.172637+00:00,0.09048523568144455,-0.006429604363274455,-0.13866688311100006,
2020-03-02T15:37:36.222278+00:00,0.09048523568144455,-0.006429604363274455,-0.13876916468143463,
2020-03-02T15:37:36.276325+00:00,0.09046016834824738,-0.006426102984897227,-0.13879290223121643,
2020-03-02T15:37:36.326000+00:00,0.09048523595382443,-0.006429602412677806,-0.1386135369539261,
2020-03-02T15:37:36.372527+00:00,0.09048523595382443,-0.006429602412677806,-0.13870473206043243,
2020-03-02T15:37:36.432839+00:00,0.09046016833914806,-0.006426103050079345,-0.13869650661945343,
2020-03-02T15:37:36.470314+00:00,0.09048523601735846,-0.006429601957522923,-0.13866841793060306,
2020-03-02T15:37:36.535357+00:00,0.09048523601735846,-0.006429601957522923,-0.13871987164020538,
2020-03-02T15:37:36.582374+00:00,0.09048523601735846,-0.006429601957522923,-0.13871270418167114,
2020-03-02T15:37:36.627945+00:00,0.09048523601735846,-0.006429601957522923,-0.13867270946502686,
2020-03-02T15:37:36.671409+00:00,0.09048523601735846,-0.006429601957522923,-0.1387236267328262,
2020-03-02T15:37:36.730661+00:00,0.09048523601735846,-0.006429601957522923,-0.13869118690490723,
2020-03-02T15:37:36.771104+00:00,0.09048523601735846,-0.006429601957522923,-0.13866841793060306,
2020-03-02T15:37:36.824226+00:00,0.09048523601735846,-0.006429601957522923,-0.1386127471923828,
2020-03-02T15:37:36.879589+00:00,0.09048523601735846,-0.006429601957522923,-0.13866299390792847,
2020-03-02T15:37:36.924392+00:00,0.09048523601735846,-0.006429601957522923,-0.13868290185928348,
2020-03-02T15:37:36.971250+00:00,0.09048523601735846,-0.006429601957522923,-0.13857002556324005,
2020-03-02T15:37:37.031718+00:00,0.09048523601735846,-0.006429601957522923,-0.13873113691806793,
2020-03-02T15:37:37.072576+00:00,0.09048523601735846,-0.006429601957522923,-0.13874384760856628,
2020-03-02T15:37:37.123176+00:00,0.09048523601735846,-0.006429601957522923,-0.13860850036144257,
2020-03-02T15:37:37.179860+00:00,0.09048523601735846,-0.006429601957522923,-0.13872151076793668,
2020-03-02T15:37:37.233443+00:00,0.09048523601735846,-0.006429601957522923,-0.13870689272880554,
2020-03-02T15:37:37.272024+00:00,0.09048523601735846,-0.006429601957522923,-0.13861317932605743,
2020-03-02T15:37:37.331123+00:00,0.09048523601735846,-0.006429601957522923,-0.13870583474636078,
2020-03-02T15:37:37.373768+00:00,0.09048523601735846,-0.006429601957522923,-0.13863888382911685,
2020-03-02T15:37:37.426146+00:00,0.09048523601735846,-0.006429601957522923,-0.13866548240184787,
2020-03-02T15:37:37.484753+00:00,0.0904601682468729,-0.006426103711241961,-0.1386466920375824,
2020-03-02T15:37:37.523808+00:00,0.09048523599377,-0.00642960212654919,-0.13867896795272827,
2020-03-02T15:37:37.570880+00:00,0.09048523599377,-0.00642960212654919,-0.13864150643348694,
2020-03-02T15:37:37.634761+00:00,0.0904601682827921,-0.006426103453874093,-0.13870468735694885,
2020-03-02T15:37:37.677166+00:00,0.09048523581468197,-0.006429603409460876,-0.13874386250972748,
2020-03-02T15:37:37.723473+00:00,0.09048523581468197,-0.006429603409460876,-0.13866811990737918,
2020-03-02T15:37:37.780884+00:00,0.09048523581468197,-0.006429603409460876,-0.13856475055217743,
2020-03-02T15:37:37.829145+00:00,0.09048523581468197,-0.006429603409460876,-0.1386186182498932,
2020-03-02T15:37:37.873771+00:00,0.09048523581468197,-0.006429603409460876,-0.13864305615425107,
2020-03-02T15:37:37.936192+00:00,0.09048523581468197,-0.006429603409460876,-0.13870148360729218,
2020-03-02T15:37:37.975804+00:00,0.09048523581468197,-0.006429603409460876,-0.13872641324996948,
2020-03-02T15:37:38.028628+00:00,0.09048523581468197,-0.006429603409460876,-0.1386023312807083,
2020-03-02T15:37:38.080433+00:00,0.09048523581468197,-0.006429603409460876,-0.13875164091587067,
2020-03-02T15:37:38.129065+00:00,0.09048523581468197,-0.006429603409460876,-0.1386595517396927,
2020-03-02T15:37:38.170155+00:00,0.09048523581468197,-0.006429603409460876,-0.13872170448303223,
2020-03-02T15:37:38.230847+00:00,0.09048523581468197,-0.006429603409460876,-0.1387003809213638,
2020-03-02T15:37:38.281232+00:00,0.09048523581468197,-0.006429603409460876,-0.13869693875312805,
2020-03-02T15:37:38.325361+00:00,0.09048523581468197,-0.006429603409460876,-0.13863466680049896,
2020-03-02T15:37:38.371280+00:00,0.09046016810302634,-0.006426104741641773,-0.1387111395597458,
2020-03-02T15:37:38.432965+00:00,0.09048523576734181,-0.00642960374863307,-0.138661727309227,
2020-03-02T15:37:38.471038+00:00,0.09048523576734181,-0.00642960374863307,-0.13874293863773346,
2020-03-02T15:37:38.530845+00:00,0.09048523576734181,-0.00642960374863307,-0.13873597979545593,
2020-03-02T15:37:38.579387+00:00,0.09048523576734181,-0.00642960374863307,-0.138608917593956,
2020-03-02T15:37:38.627568+00:00,0.09048523576734181,-0.00642960374863307,-0.1386970579624176,
2020-03-02T15:37:38.675274+00:00,0.09048523576734181,-0.00642960374863307,-0.1386811584234238,
2020-03-02T15:37:38.734354+00:00,0.09048523576734181,-0.00642960374863307,-0.13868752121925354,
2020-03-02T15:37:38.771371+00:00,0.09048523576734181,-0.00642960374863307,-0.13865683972835538,
2020-03-02T15:37:38.823510+00:00,0.09048523576734181,-0.00642960374863307,-0.13874632120132444,
2020-03-02T15:37:38.878194+00:00,0.09048523576734181,-0.00642960374863307,-0.13861311972141266,
2020-03-02T15:37:38.924778+00:00,0.09048523576734181,-0.00642960374863307,-0.13866914808750153,
2020-03-02T15:37:38.973002+00:00,0.09048523576734181,-0.00642960374863307,-0.13866284489631653,
2020-03-02T15:37:39.027622+00:00,0.09048523576734181,-0.00642960374863307,-0.13871027529239655,
2020-03-02T15:37:39.070624+00:00,0.09048523576734181,-0.00642960374863307,-0.1387009471654892,
2020-03-02T15:37:39.132704+00:00,0.09048523576734181,-0.00642960374863307,-0.13873668015003204,
2020-03-02T15:37:39.175526+00:00,0.09048523576734181,-0.00642960374863307,-0.13869614899158478,
2020-03-02T15:37:39.223565+00:00,0.09048523576734181,-0.00642960374863307,-0.1387368142604828,
2020-03-02T15:37:39.271431+00:00,0.09048523576734181,-0.00642960374863307,-0.13860999047756195,
2020-03-02T15:37:39.333042+00:00,0.09048523576734181,-0.00642960374863307,-0.1387320905923843,
2020-03-02T15:37:39.372114+00:00,0.09048523576734181,-0.00642960374863307,-0.1386266648769379,
2020-03-02T15:37:39.432162+00:00,0.09046016794543477,-0.0064261058708486,-0.13865610957145694,
2020-03-02T15:37:39.475759+00:00,0.09048523573069836,-0.006429604011231256,-0.1386476159095764,
2020-03-02T15:37:39.522405+00:00,0.09048523573069836,-0.006429604011231256,-0.13861551880836487,
2020-03-02T15:37:39.571153+00:00,0.09048523573069836,-0.006429604011231256,-0.13862617313861847,
2020-03-02T15:37:39.628853+00:00,0.09048523573069836,-0.006429604011231256,-0.13864091038703918,
2020-03-02T15:37:39.670211+00:00,0.09048523573069836,-0.006429604011231256,-0.13860036432743073,
2020-03-02T15:37:39.735100+00:00,0.09046016801336013,-0.0064261053841278,-0.13874219357967377,
2020-03-02T15:37:39.776032+00:00,0.09048523551951161,-0.006429605524054176,-0.1387210637331009,
2020-03-02T15:37:39.826096+00:00,0.09048523551951161,-0.006429605524054176,-0.1386750042438507,
2020-03-02T15:37:39.922682+00:00,0.09048523551951161,-0.006429605524054176,-0.13865749537944794,
2020-03-02T15:37:39.935156+00:00,0.09048523551951161,-0.006429605524054176,-0.13875989615917209,
2020-03-02T15:37:39.970930+00:00,0.09048523551951161,-0.006429605524054176,-0.1386471390724182,
2020-03-02T15:37:40.034203+00:00,0.09048523551951161,-0.006429605524054176,-0.13864043354988098,
2020-03-02T15:37:40.078600+00:00,0.09048523551951161,-0.006429605524054176,-0.13861112296581268,
2020-03-02T15:37:40.123830+00:00,0.09048523551951161,-0.006429605524054176,-0.13861539959907532,
2020-03-02T15:37:40.170950+00:00,0.09048523551951161,-0.006429605524054176,-0.13871045410633087,
2020-03-02T15:37:40.242568+00:00,0.09048523551951161,-0.006429605524054176,-0.13868787884712216,
2020-03-02T15:37:40.270688+00:00,0.09048523551951161,-0.006429605524054176,-0.13872940838336945,
